runtime,Origin,Destination,distance,travel_time,duration_value,travel_mode
2020-03-04 21:02:05.031104,"51.520406, -0.085969","51.46839530965785, 0.06461358363474107",16.3 km,58 mins,3504,transit
2020-03-04 21:02:05.401716,"51.520406, -0.085969","51.45844258942329, 0.040384876475820355",15.9 km,47 mins,2826,transit
2020-03-04 21:02:05.767728,"51.520406, -0.085969","51.450370939034514, 0.012316931049748424",11.9 km,27 mins,1638,transit
2020-03-04 21:02:06.472670,"51.520406, -0.085969","51.44442455946358, -0.018737428461728198",14.2 km,46 mins,2784,transit
2020-03-04 21:02:06.827084,"51.520406, -0.085969","51.440783271653075, -0.05183462492246749",11.3 km,33 mins,1955,transit
2020-03-04 21:02:07.242601,"51.520406, -0.085969","51.43955715541968, -0.08596899999999999",11.4 km,42 mins,2503,transit
2020-03-04 21:02:07.617396,"51.520406, -0.085969","51.440783271653075, -0.12010337507753256",11.6 km,44 mins,2627,transit
2020-03-04 21:02:08.235234,"51.520406, -0.085969","51.44442455946358, -0.15320057153827177",10.5 km,27 mins,1634,transit
2020-03-04 21:02:08.586698,"51.520406, -0.085969","51.450370939034514, -0.18425493104974847",16.3 km,51 mins,3037,transit
2020-03-04 21:02:09.276778,"51.520406, -0.085969","51.45844258942329, -0.21232287647582035",15.8 km,49 mins,2965,transit
2020-03-04 21:02:09.645886,"51.520406, -0.085969","51.46839530965785, -0.23655158363474102",16.8 km,59 mins,3522,transit
2020-03-04 21:02:09.950054,"51.520406, -0.085969","51.479927812439534, -0.25620489228589155",16.5 km,54 mins,3268,transit
2020-03-04 21:02:10.313340,"51.520406, -0.085969","51.49269074388165, -0.2706856694936551",15.1 km,49 mins,2938,transit
2020-03-04 21:02:10.622967,"51.520406, -0.085969","51.50629717134085, -0.27955394707275033",16.9 km,51 mins,3079,transit
2020-03-04 21:02:10.941207,"51.520406, -0.085969","51.52033423595513, -0.28254028366225986",17.1 km,46 mins,2751,transit
2020-03-04 21:02:11.266020,"51.520406, -0.085969","51.53437562844808, -0.27955394707275033",18.5 km,55 mins,3295,transit
2020-03-04 21:02:11.663859,"51.520406, -0.085969","51.54799451754515, -0.270685669493655",15.5 km,58 mins,3481,transit
2020-03-04 21:02:12.056200,"51.520406, -0.085969","51.56077654134696, -0.2562048922858916",18.6 km,46 mins,2731,transit
2020-03-04 21:02:12.436984,"51.520406, -0.085969","51.57233246441261, -0.2365515836347411",22.0 km,57 mins,3422,transit
2020-03-04 21:02:12.713153,"51.520406, -0.085969","51.58231010803839, -0.2123228764758204",15.7 km,41 mins,2447,transit
2020-03-04 21:02:13.014329,"51.520406, -0.085969","51.59040517879685, -0.18425493104974855",14.7 km,42 mins,2543,transit
2020-03-04 21:02:13.353067,"51.520406, -0.085969","51.5963706508588, -0.15320057153827177",14.3 km,48 mins,2909,transit
2020-03-04 21:02:13.657085,"51.520406, -0.085969","51.60002440042266, -0.12010337507753256",10.6 km,33 mins,2007,transit
2020-03-04 21:02:14.024019,"51.520406, -0.085969","51.60125484458033, -0.08596900000000006",11.0 km,56 mins,3389,transit
2020-03-04 21:02:14.399042,"51.520406, -0.085969","51.610238049533685, -0.085969",11.6 km,56 mins,3359,transit
2020-03-04 21:02:14.730310,"51.520406, -0.085969","51.60887062100628, -0.04804188597684999",13.4 km,40 mins,2370,transit
2020-03-04 21:02:15.076376,"51.520406, -0.085969","51.60481012679303, -0.011267199538176913",15.9 km,57 mins,3423,transit
2020-03-04 21:02:15.424417,"51.520406, -0.085969","51.59818064166191, 0.02323765607881572",15.2 km,38 mins,2283,transit
2020-03-04 21:02:15.786138,"51.520406, -0.085969","51.58918466887225, 0.05442425987863638",19.6 km,50 mins,3028,transit
2020-03-04 21:02:16.068874,"51.520406, -0.085969","51.57809685725981, 0.08134503110440244",18.1 km,42 mins,2510,transit
2020-03-04 21:02:16.379398,"51.520406, -0.085969","51.56525549714392, 0.10318201874378949",14.8 km,32 mins,1895,transit
2020-03-04 21:02:16.696623,"51.520406, -0.085969","51.55105207288062, 0.11927174839402184",16.5 km,53 mins,3163,transit
2020-03-04 21:02:17.033464,"51.520406, -0.085969","51.53591921002737, 0.12912537317782738",17.1 km,43 mins,2600,transit
2020-03-04 21:02:17.346876,"51.520406, -0.085969","51.520317402433555, 0.13244351869057022",18.6 km,1 hour 1 min,3667,transit
2020-03-04 21:02:17.692524,"51.520406, -0.085969","51.504720937892024, 0.12912537317782738",22.8 km,1 hour 6 mins,3968,transit
2020-03-04 21:02:18.108497,"51.520406, -0.085969","51.48960345975672, 0.11927174839402184",21.1 km,56 mins,3342,transit
2020-03-04 21:02:18.496646,"51.520406, -0.085969","51.47542360628357, 0.10318201874378954",20.6 km,1 hour 7 mins,3990,transit
2020-03-04 21:02:18.864266,"51.520406, -0.085969","51.462611160079625, 0.08134503110440247",16.6 km,51 mins,3070,transit
2020-03-04 21:02:19.232029,"51.520406, -0.085969","51.4515541180791, 0.05442425987863643",17.4 km,51 mins,3067,transit
2020-03-04 21:02:19.627406,"51.520406, -0.085969","51.44258705933201, 0.02323765607881572",13.1 km,43 mins,2585,transit
2020-03-04 21:02:19.991488,"51.520406, -0.085969","51.4359811451912, -0.011267199538176889",16.9 km,51 mins,3061,transit
2020-03-04 21:02:20.353451,"51.520406, -0.085969","51.431936035871914, -0.04804188597685",13.3 km,43 mins,2553,transit
2020-03-04 21:02:20.735676,"51.520406, -0.085969","51.430573950466304, -0.08596899999999999",13.0 km,49 mins,2934,transit
2020-03-04 21:02:21.080556,"51.520406, -0.085969","51.431936035871914, -0.12389611402315005",12.6 km,46 mins,2784,transit
2020-03-04 21:02:21.427424,"51.520406, -0.085969","51.4359811451912, -0.16067080046182308",11.5 km,28 mins,1666,transit
2020-03-04 21:02:21.726098,"51.520406, -0.085969","51.44258705933201, -0.1951756560788158",15.7 km,50 mins,2985,transit
2020-03-04 21:02:22.054443,"51.520406, -0.085969","51.4515541180791, -0.2263622598786364",15.7 km,56 mins,3347,transit
2020-03-04 21:02:22.485784,"51.520406, -0.085969","51.462611160079625, -0.2532830311044024",17.3 km,1 hour 4 mins,3863,transit
2020-03-04 21:02:22.796490,"51.520406, -0.085969","51.47542360628357, -0.27512001874378944",18.3 km,1 hour 3 mins,3800,transit
2020-03-04 21:02:23.128195,"51.520406, -0.085969","51.48960345975672, -0.29120974839402186",16.6 km,55 mins,3282,transit
2020-03-04 21:02:23.494551,"51.520406, -0.085969","51.504720937892024, -0.3010633731778274",19.3 km,59 mins,3544,transit
2020-03-04 21:02:23.843003,"51.520406, -0.085969","51.520317402433555, -0.30438151869057023",18.9 km,52 mins,3110,transit
2020-03-04 21:02:24.537766,"51.520406, -0.085969","51.53591921002737, -0.30106337317782744",18.2 km,52 mins,3126,transit
2020-03-04 21:02:24.861013,"51.520406, -0.085969","51.55105207288062, -0.29120974839402186",18.3 km,47 mins,2792,transit
2020-03-04 21:02:25.228568,"51.520406, -0.085969","51.56525549714392, -0.27512001874378955",16.9 km,37 mins,2192,transit
2020-03-04 21:02:25.554500,"51.520406, -0.085969","51.57809685725981, -0.2532830311044025",17.6 km,53 mins,3150,transit
2020-03-04 21:02:25.930746,"51.520406, -0.085969","51.58918466887225, -0.22636225987863645",15.6 km,41 mins,2485,transit
2020-03-04 21:02:26.272144,"51.520406, -0.085969","51.59818064166191, -0.19517565607881585",15.6 km,36 mins,2149,transit
2020-03-04 21:02:26.595567,"51.520406, -0.085969","51.60481012679303, -0.16067080046182305",15.7 km,56 mins,3350,transit
2020-03-04 21:02:26.905092,"51.520406, -0.085969","51.60887062100628, -0.12389611402315003",11.8 km,36 mins,2178,transit
2020-03-04 21:02:27.277009,"51.520406, -0.085969","51.610238049533685, -0.08596900000000006",11.6 km,56 mins,3359,transit
2020-03-04 21:02:27.679896,"51.520406, -0.085969","51.61922125448705, -0.085969",12.7 km,1 hour 0 mins,3614,transit
2020-03-04 21:02:28.395411,"51.520406, -0.085969","51.61771678778032, -0.04424913736685178",16.0 km,1 hour 2 mins,3745,transit
2020-03-04 21:02:28.777819,"51.520406, -0.085969","51.613249394046825, -0.0037969534645799744",15.2 km,39 mins,2356,transit
2020-03-04 21:02:29.361998,"51.520406, -0.085969","51.60595565878003, 0.034158401957490904",15.7 km,31 mins,1874,transit
2020-03-04 21:02:29.701298,"51.520406, -0.085969","51.59605849354772, 0.06846366342706273",18.9 km,52 mins,3115,transit
2020-03-04 21:02:30.181450,"51.520406, -0.085969","51.58386020548393, 0.09807649413866024",19.2 km,50 mins,2970,transit
2020-03-04 21:02:30.970463,"51.520406, -0.085969","51.569733119211655, 0.12209715382741426",17.4 km,40 mins,2411,transit
2020-03-04 21:02:31.529118,"51.520406, -0.085969","51.55410805971189, 0.13979582871922636",26.0 km,55 mins,3325,transit
2020-03-04 21:02:31.923527,"51.520406, -0.085969","51.537461070956496, 0.15063479534858146",18.4 km,45 mins,2708,transit
2020-03-04 21:02:32.260508,"51.520406, -0.085969","51.52029879697111, 0.15428474780981766",22.6 km,1 hour 28 mins,5255,transit
2020-03-04 21:02:32.672682,"51.520406, -0.085969","51.503142988068554, 0.15063479534858146",23.6 km,1 hour 6 mins,3988,transit
2020-03-04 21:02:33.069240,"51.520406, -0.085969","51.486514614794906, 0.13979582871922638",22.3 km,1 hour 6 mins,3970,transit
2020-03-04 21:02:33.458563,"51.520406, -0.085969","51.47091807591875, 0.12209715382741433",23.9 km,1 hour 8 mins,4107,transit
2020-03-04 21:02:33.834826,"51.520406, -0.085969","51.45682597545468, 0.09807649413866028",22.4 km,55 mins,3313,transit
2020-03-04 21:02:34.236731,"51.520406, -0.085969","51.44466491861209, 0.0684636634270628",17.1 km,45 mins,2688,transit
2020-03-04 21:02:34.727782,"51.520406, -0.085969","51.43480273937925, 0.034158401957490904",14.8 km,45 mins,2708,transit
2020-03-04 21:02:35.109289,"51.520406, -0.085969","51.4275375250291, -0.003796953464579937",17.0 km,53 mins,3152,transit
2020-03-04 21:02:35.740757,"51.520406, -0.085969","51.42308874703507, -0.04424913736685181",13.5 km,44 mins,2660,transit
2020-03-04 21:02:36.184916,"51.520406, -0.085969","51.42159074551294, -0.08596899999999999",15.1 km,47 mins,2822,transit
2020-03-04 21:02:36.830879,"51.520406, -0.085969","51.42308874703507, -0.12768886263314827",14.4 km,45 mins,2679,transit
2020-03-04 21:02:37.121613,"51.520406, -0.085969","51.4275375250291, -0.16814104653542006",12.5 km,28 mins,1679,transit
2020-03-04 21:02:37.766271,"51.520406, -0.085969","51.43480273937925, -0.20609640195749096",19.0 km,57 mins,3417,transit
2020-03-04 21:02:38.162382,"51.520406, -0.085969","51.44466491861209, -0.2404016634270627",20.4 km,1 hour 8 mins,4069,transit
2020-03-04 21:02:38.506243,"51.520406, -0.085969","51.45682597545468, -0.27001449413866024",20.8 km,1 hour 6 mins,3947,transit
2020-03-04 21:02:38.890166,"51.520406, -0.085969","51.47091807591875, -0.29403515382741424",24.9 km,1 hour 11 mins,4240,transit
2020-03-04 21:02:39.483662,"51.520406, -0.085969","51.486514614794906, -0.3117338287192264",24.2 km,1 hour 10 mins,4185,transit
2020-03-04 21:02:40.140316,"51.520406, -0.085969","51.503142988068554, -0.32257279534858146",21.0 km,1 hour 2 mins,3695,transit
2020-03-04 21:02:40.463214,"51.520406, -0.085969","51.52029879697111, -0.32622274780981764",21.0 km,1 hour 4 mins,3836,transit
2020-03-04 21:02:40.743698,"51.520406, -0.085969","51.537461070956496, -0.32257279534858146",API ERROR,API ERROR,0,transit
2020-03-04 21:02:41.113600,"51.520406, -0.085969","51.55410805971189, -0.3117338287192264",19.8 km,50 mins,3022,transit
2020-03-04 21:02:41.479909,"51.520406, -0.085969","51.569733119211655, -0.29403515382741424",18.1 km,35 mins,2120,transit
2020-03-04 21:02:41.845049,"51.520406, -0.085969","51.58386020548393, -0.2700144941386603",21.7 km,55 mins,3287,transit
2020-03-04 21:02:42.232325,"51.520406, -0.085969","51.59605849354772, -0.24040166342706282",17.3 km,43 mins,2574,transit
2020-03-04 21:02:42.831883,"51.520406, -0.085969","51.60595565878003, -0.20609640195749104",16.3 km,44 mins,2654,transit
2020-03-04 21:02:43.154581,"51.520406, -0.085969","51.613249394046825, -0.16814104653542",16.5 km,52 mins,3113,transit
2020-03-04 21:02:43.523338,"51.520406, -0.085969","51.61771678778032, -0.12768886263314824",15.7 km,49 mins,2917,transit
2020-03-04 21:02:43.832450,"51.520406, -0.085969","51.61922125448705, -0.08596900000000007",12.7 km,1 hour 0 mins,3614,transit
2020-03-04 21:02:44.209091,"51.520406, -0.085969","51.628204459440425, -0.085969",16.7 km,54 mins,3244,transit
2020-03-04 21:02:44.899440,"51.520406, -0.085969","51.62656290070669, -0.04045637812600278",16.7 km,55 mins,3313,transit
2020-03-04 21:02:45.166669,"51.520406, -0.085969","51.621688452479376, 0.0036733114741129835",20.2 km,56 mins,3343,transit
2020-03-04 21:02:45.485034,"51.520406, -0.085969","51.61373022987422, 0.04507917077076933",16.7 km,42 mins,2548,transit
2020-03-04 21:02:45.754388,"51.520406, -0.085969","51.602931581660485, 0.08250308913566681",21.4 km,49 mins,2964,transit
2020-03-04 21:02:45.994276,"51.520406, -0.085969","51.58962250860405, 0.11480797429395283",20.9 km,57 mins,3398,transit
2020-03-04 21:02:46.290424,"51.520406, -0.085969","51.57420940707331, 0.1410122983993041",18.3 km,48 mins,2879,transit
2020-03-04 21:02:46.577265,"51.520406, -0.085969","51.55716247765638, 0.16031991061172135",24.3 km,57 mins,3413,transit
2020-03-04 21:02:46.861829,"51.520406, -0.085969","51.53900121102376, 0.17214421319156023",20.0 km,51 mins,3055,transit
2020-03-04 21:02:47.201354,"51.520406, -0.085969","51.52027841957043, 0.17612597042908135",21.7 km,1 hour 2 mins,3719,transit
2020-03-04 21:02:47.980121,"51.520406, -0.085969","51.501563322086376, 0.17214421319156023",25.4 km,1 hour 30 mins,5375,transit
2020-03-04 21:02:48.375711,"51.520406, -0.085969","51.48342420938037, 0.1603199106117214",23.5 km,1 hour 8 mins,4070,transit
2020-03-04 21:02:48.757222,"51.520406, -0.085969","51.46641122182025, 0.14101229839930415",20.4 km,55 mins,3329,transit
2020-03-04 21:02:49.143111,"51.520406, -0.085969","51.451039756259746, 0.11480797429395286",21.6 km,1 hour 7 mins,4045,transit
2020-03-04 21:02:49.616794,"51.520406, -0.085969","51.437774991421506, 0.08250308913566687",17.0 km,43 mins,2591,transit
2020-03-04 21:02:50.021113,"51.520406, -0.085969","51.42701797944891, 0.04507917077076933",17.0 km,51 mins,3066,transit
2020-03-04 21:02:50.400587,"51.520406, -0.085969","51.419093699115614, 0.003673311474113021",19.3 km,59 mins,3523,transit
2020-03-04 21:02:50.795866,"51.520406, -0.085969","51.414241405179894, -0.04045637812600279",15.8 km,48 mins,2866,transit
2020-03-04 21:02:51.160615,"51.520406, -0.085969","51.41260754055957, -0.08596899999999998",18.5 km,48 mins,2850,transit
2020-03-04 21:02:51.519499,"51.520406, -0.085969","51.414241405179894, -0.13148162187399728",14.5 km,44 mins,2656,transit
2020-03-04 21:02:51.799233,"51.520406, -0.085969","51.419093699115614, -0.175611311474113",13.9 km,34 mins,2035,transit
2020-03-04 21:02:52.156326,"51.520406, -0.085969","51.42701797944891, -0.2170171707707694",17.7 km,54 mins,3268,transit
2020-03-04 21:02:52.465506,"51.520406, -0.085969","51.437774991421506, -0.2544410891356668",23.7 km,1 hour 13 mins,4375,transit
2020-03-04 21:02:52.871577,"51.520406, -0.085969","51.451039756259746, -0.2867459742939528",23.1 km,1 hour 15 mins,4498,transit
2020-03-04 21:02:53.256397,"51.520406, -0.085969","51.46641122182025, -0.3129502983993041",21.0 km,1 hour 9 mins,4147,transit
2020-03-04 21:02:53.786821,"51.520406, -0.085969","51.48342420938037, -0.33225791061172144",23.5 km,1 hour 10 mins,4221,transit
2020-03-04 21:02:54.326741,"51.520406, -0.085969","51.501563322086376, -0.3440822131915603",22.4 km,1 hour 14 mins,4440,transit
2020-03-04 21:02:54.666288,"51.520406, -0.085969","51.52027841957043, -0.3480639704290813",24.8 km,1 hour 6 mins,3938,transit
2020-03-04 21:02:55.028700,"51.520406, -0.085969","51.53900121102376, -0.3440822131915603",21.7 km,51 mins,3041,transit
2020-03-04 21:02:55.383511,"51.520406, -0.085969","51.55716247765638, -0.33225791061172133",27.1 km,57 mins,3427,transit
2020-03-04 21:02:56.019248,"51.520406, -0.085969","51.57420940707331, -0.3129502983993041",20.2 km,42 mins,2496,transit
2020-03-04 21:02:56.382813,"51.520406, -0.085969","51.58962250860405, -0.2867459742939528",21.4 km,49 mins,2946,transit
2020-03-04 21:02:56.730433,"51.520406, -0.085969","51.602931581660485, -0.2544410891356669",18.8 km,47 mins,2820,transit
2020-03-04 21:02:57.050892,"51.520406, -0.085969","51.61373022987422, -0.21701717077076949",18.6 km,55 mins,3293,transit
2020-03-04 21:02:57.419711,"51.520406, -0.085969","51.621688452479376, -0.175611311474113",16.9 km,50 mins,3000,transit
2020-03-04 21:02:58.024717,"51.520406, -0.085969","51.62656290070669, -0.13148162187399726",17.9 km,54 mins,3268,transit
2020-03-04 21:02:58.358247,"51.520406, -0.085969","51.628204459440425, -0.08596900000000007",16.7 km,54 mins,3244,transit
2020-03-04 21:02:58.692431,"51.520406, -0.085969","51.637187664393785, -0.085969",15.9 km,50 mins,3025,transit
2020-03-04 21:02:59.000045,"51.520406, -0.085969","51.6354089597473, -0.036663607287823696",17.3 km,40 mins,2386,transit
2020-03-04 21:02:59.356774,"51.520406, -0.085969","51.63012730194978, 0.011143596992965507",18.0 km,46 mins,2773,transit
2020-03-04 21:02:59.676056,"51.520406, -0.085969","51.62150435466726, 0.05599996460365621",24.7 km,1 hour 7 mins,4011,transit
2020-03-04 21:02:59.973391,"51.520406, -0.085969","51.60980393280597, 0.09654253901901814",21.5 km,51 mins,3030,transit
2020-03-04 21:03:00.343090,"51.520406, -0.085969","51.59538376613908, 0.13153947312671257",26.9 km,1 hour 4 mins,3828,transit
2020-03-04 21:03:00.957428,"51.520406, -0.085969","51.57868436025193, 0.15992745332198732",23.6 km,56 mins,3386,transit
2020-03-04 21:03:01.302390,"51.520406, -0.085969","51.560215326331544, 0.18084399421395078",23.3 km,56 mins,3369,transit
2020-03-04 21:03:01.659811,"51.520406, -0.085969","51.54053963001772, 0.1936536263133057",22.8 km,52 mins,3112,transit
2020-03-04 21:03:01.971317,"51.520406, -0.085969","51.52025627023437, 0.19796718595743631",23.4 km,50 mins,3025,transit
2020-03-04 21:03:02.230497,"51.520406, -0.085969","51.499981940161504, 0.1936536263133057",API ERROR,API ERROR,0,transit
2020-03-04 21:03:02.918966,"51.520406, -0.085969","51.480332243897266, 0.18084399421395078",24.8 km,57 mins,3445,transit
2020-03-04 21:03:03.282464,"51.520406, -0.085969","51.46190304446316, 0.15992745332198735",21.9 km,55 mins,3294,transit
2020-03-04 21:03:03.638696,"51.520406, -0.085969","51.44525250297132, 0.1315394731267126",22.9 km,51 mins,3075,transit
2020-03-04 21:03:04.041492,"51.520406, -0.085969","51.43088433690632, 0.09654253901901819",19.2 km,46 mins,2752,transit
2020-03-04 21:03:04.475618,"51.520406, -0.085969","51.419232779813456, 0.05599996460365621",17.0 km,50 mins,3027,transit
