runtime,Origin,Destination,distance,travel_time,duration_value,travel_mode
2020-03-05 20:20:42.181908,"51.520406, -0.085969","51.53128330418656, -0.23809453720452722",12.1 km,46 mins,2778,transit
2020-03-05 20:20:42.606817,"51.520406, -0.085969","51.535577749215015, -0.23644847951967085",12.1 km,49 mins,2964,transit
2020-03-05 20:20:43.058623,"51.520406, -0.085969","51.5397984533896, -0.2340351829003004",13.9 km,54 mins,3232,transit
2020-03-05 20:20:43.445465,"51.520406, -0.085969","51.543924830546, -0.2308589521073392",13.8 km,50 mins,3010,transit
2020-03-05 20:20:43.832912,"51.520406, -0.085969","51.54793674905919, -0.22692870296368609",12.6 km,40 mins,2379,transit
2020-03-05 20:20:44.099537,"51.520406, -0.085969","51.55181463047233, -0.22225803527384982",12.4 km,38 mins,2262,transit
2020-03-05 20:20:44.447554,"51.520406, -0.085969","51.55553954551817, -0.21686525855382408",13.0 km,44 mins,2652,transit
2020-03-05 20:20:44.852949,"51.520406, -0.085969","51.55909330705294, -0.21077336935523344",11.8 km,33 mins,1970,transit
2020-03-05 20:20:45.160265,"51.520406, -0.085969","51.562458559435896, -0.20400997999550663",11.8 km,40 mins,2404,transit
2020-03-05 20:20:45.465453,"51.520406, -0.085969","51.56561886390429, -0.19660719948758615",12.6 km,37 mins,2220,transit
2020-03-05 20:20:45.711923,"51.520406, -0.085969","51.56855877951162, -0.18860146835881816",12.6 km,37 mins,2242,transit
2020-03-05 20:20:46.009517,"51.520406, -0.085969","51.57126393921818, -0.18003334982656077",13.2 km,44 mins,2659,transit
2020-03-05 20:20:46.220688,"51.520406, -0.085969","51.573721120746455, -0.1709472804338877",14.9 km,45 mins,2720,transit
2020-03-05 20:20:46.486857,"51.520406, -0.085969","51.57591831183921, -0.1613912837290173",12.3 km,43 mins,2589,transit
2020-03-05 20:20:46.722854,"51.520406, -0.085969","51.57784476958572, -0.15141665089426062",11.4 km,30 mins,1825,transit
2020-03-05 20:20:46.968321,"51.520406, -0.085969","51.57949107351148, -0.14107759240233186",11.4 km,30 mins,1788,transit
2020-03-05 20:20:47.228129,"51.520406, -0.085969","51.580849172157926, -0.1304308648172621",12.1 km,38 mins,2309,transit
2020-03-05 20:20:47.454798,"51.520406, -0.085969","51.581912422911714, -0.11953537678913043",9.4 km,34 mins,2061,transit
2020-03-05 20:20:47.691404,"51.520406, -0.085969","51.582675624877616, -0.10845177814688985",9.2 km,31 mins,1885,transit
2020-03-05 20:20:47.981434,"51.520406, -0.085969","51.58313504462488, -0.09724203580495189",7.8 km,38 mins,2291,transit
2020-03-05 20:20:48.244582,"51.520406, -0.085969","51.59227163962695, -0.085969",12.7 km,46 mins,2750,transit
2020-03-05 20:20:48.490978,"51.520406, -0.085969","51.59209630210154, -0.07299299320195257",9.5 km,54 mins,3248,transit
2020-03-05 20:20:48.725041,"51.520406, -0.085969","51.59157114780127, -0.060090916133468814",10.6 km,23 mins,1403,transit
2020-03-05 20:20:49.048034,"51.520406, -0.085969","51.59069874729322, -0.04733617447844885",11.5 km,34 mins,2037,transit
2020-03-05 20:20:49.352859,"51.520406, -0.085969","51.58948337067552, -0.03480112889082607",14.5 km,35 mins,2110,transit
2020-03-05 20:20:49.619433,"51.520406, -0.085969","51.58793096638476, -0.02255658028295731",11.4 km,34 mins,2017,transit
2020-03-05 20:20:49.867319,"51.520406, -0.085969","51.586049131681975, -0.01067126488207324",12.8 km,37 mins,2203,transit
2020-03-05 20:20:50.104767,"51.520406, -0.085969","51.58384707497138, 0.0007886370623647527",12.4 km,32 mins,1928,transit
2020-03-05 20:20:50.355181,"51.520406, -0.085969","51.581335570148816, 0.011759974589757765",13.5 km,38 mins,2257,transit
2020-03-05 20:20:50.589444,"51.520406, -0.085969","51.57852690321768, 0.022183076571492936",12.8 km,30 mins,1773,transit
2020-03-05 20:20:50.817838,"51.520406, -0.085969","51.57543481145023, 0.03200217429356079",12.8 km,29 mins,1768,transit
2020-03-05 20:20:51.010159,"51.520406, -0.085969","51.57207441540997, 0.04116579058794254",13.6 km,41 mins,2447,transit
2020-03-05 20:20:51.235672,"51.520406, -0.085969","51.56846214418698, 0.04962708988610946",13.7 km,50 mins,3004,transit
2020-03-05 20:20:51.556335,"51.520406, -0.085969","51.56461565423194, 0.05734418363994161",13.6 km,38 mins,2305,transit
2020-03-05 20:20:51.808454,"51.520406, -0.085969","51.56055374220667, 0.06428038586826522",12.7 km,28 mins,1677,transit
2020-03-05 20:20:52.061457,"51.520406, -0.085969","51.55629625229753, 0.07040441415796199",13.1 km,32 mins,1903,transit
2020-03-05 20:20:52.275109,"51.520406, -0.085969","51.551863978465136, 0.07569053227653358",13.5 km,37 mins,2222,transit
2020-03-05 20:20:52.524189,"51.520406, -0.085969","51.5472785621277, 0.0801186316185992",14.5 km,43 mins,2573,transit
2020-03-05 20:20:52.711018,"51.520406, -0.085969","51.54256238579589, 0.08367424997492738",13.7 km,37 mins,2228,transit
2020-03-05 20:20:52.940998,"51.520406, -0.085969","51.53773846319565, 0.0863485275270289",13.7 km,37 mins,2239,transit
2020-03-05 20:20:53.122631,"51.520406, -0.085969","51.53283032643045, 0.08813810146883051",14.3 km,45 mins,2706,transit
2020-03-05 20:20:53.334676,"51.520406, -0.085969","51.527861910746324, 0.08904494216836979",15.5 km,54 mins,3223,transit
2020-03-05 20:20:53.565906,"51.520406, -0.085969","51.522857437472766, 0.08907613523377869",19.1 km,1 hour 17 mins,4592,transit
2020-03-05 20:20:53.794550,"51.520406, -0.085969","51.517841295717886, 0.08824361516895607",18.9 km,1 hour 12 mins,4311,transit
2020-03-05 20:20:54.001372,"51.520406, -0.085969","51.512837923400234, 0.08656385743387074",17.8 km,1 hour 6 mins,3984,transit
2020-03-05 20:20:54.233461,"51.520406, -0.085969","51.50787168819936, 0.08405753661233883",17.0 km,59 mins,3546,transit
2020-03-05 20:20:54.543825,"51.520406, -0.085969","51.502966769004615, 0.08074915900193125",17.7 km,1 hour 1 min,3663,transit
2020-03-05 20:20:54.810862,"51.520406, -0.085969","51.49814703843644, 0.0766666782581555",15.8 km,53 mins,3155,transit
2020-03-05 20:20:55.132586,"51.520406, -0.085969","51.49343594700604, 0.07184110274655292",15.1 km,44 mins,2656,transit
2020-03-05 20:20:55.413537,"51.520406, -0.085969","51.488856409468525, 0.0663061029959296",14.8 km,41 mins,2435,transit
2020-03-05 20:20:55.718213,"51.520406, -0.085969","51.484430693911364, 0.060097627130888585",15.5 km,46 mins,2774,transit
2020-03-05 20:20:56.008528,"51.520406, -0.085969","51.48018031410431, 0.053253531429814344",18.9 km,56 mins,3349,transit
2020-03-05 20:20:56.273348,"51.520406, -0.085969","51.47612592561874, 0.04581323225005845",14.2 km,43 mins,2585,transit
2020-03-05 20:20:56.648279,"51.520406, -0.085969","51.4722872262044, 0.03781738453349981",14.1 km,51 mins,3061,transit
2020-03-05 20:20:57.038308,"51.520406, -0.085969","51.46868286088946, 0.029307591001053776",14.4 km,43 mins,2583,transit
2020-03-05 20:20:57.328558,"51.520406, -0.085969","51.465330332245166, 0.020326145009588636",11.5 km,42 mins,2517,transit
2020-03-05 20:20:57.653203,"51.520406, -0.085969","51.462245916231474, 0.010915808919907209",11.5 km,42 mins,2514,transit
2020-03-05 20:20:58.070919,"51.520406, -0.085969","51.4594445840116, 0.0011196287437053626",12.2 km,44 mins,2652,transit
2020-03-05 20:20:58.481089,"51.520406, -0.085969","51.45693993009533, -0.009019215172129212",11.0 km,45 mins,2727,transit
2020-03-05 20:20:58.891875,"51.520406, -0.085969","51.454744107140094, -0.019457522584947703",10.4 km,37 mins,2229,transit
2020-03-05 20:20:59.274857,"51.520406, -0.085969","51.452867767707815, -0.030152154897608256",12.3 km,41 mins,2438,transit
2020-03-05 20:20:59.628340,"51.520406, -0.085969","51.451320013242565, -0.041060086488803986",10.3 km,36 mins,2166,transit
2020-03-05 20:20:59.897606,"51.520406, -0.085969","51.450108350500855, -0.052138429120232865",10.3 km,39 mins,2357,transit
2020-03-05 20:21:00.318674,"51.520406, -0.085969","51.4492386556321, -0.06334443320398704",11.4 km,44 mins,2618,transit
2020-03-05 20:21:00.639396,"51.520406, -0.085969","51.4487151460716, -0.07463547011019657",10.0 km,48 mins,2867,transit
2020-03-05 20:21:01.003618,"51.520406, -0.085969","51.44854036037305, -0.08596899999999999",10.3 km,53 mins,3156,transit
2020-03-05 20:21:01.339268,"51.520406, -0.085969","51.4487151460716, -0.0973025298898034",9.9 km,37 mins,2239,transit
2020-03-05 20:21:01.608599,"51.520406, -0.085969","51.4492386556321, -0.10859356679601301",10.0 km,39 mins,2344,transit
2020-03-05 20:21:01.953216,"51.520406, -0.085969","51.450108350500855, -0.11979957087976718",9.5 km,42 mins,2541,transit
2020-03-05 20:21:02.232382,"51.520406, -0.085969","51.451320013242565, -0.13087791351119601",10.0 km,33 mins,1983,transit
2020-03-05 20:21:02.493383,"51.520406, -0.085969","51.452867767707815, -0.14178584510239173",9.9 km,27 mins,1646,transit
2020-03-05 20:21:02.730522,"51.520406, -0.085969","51.454744107140094, -0.15248047741505227",9.7 km,24 mins,1463,transit
2020-03-05 20:21:03.003657,"51.520406, -0.085969","51.45693993009533, -0.16291878482787084",10.8 km,37 mins,2204,transit
2020-03-05 20:21:03.385147,"51.520406, -0.085969","51.4594445840116, -0.17305762874370537",11.4 km,42 mins,2546,transit
2020-03-05 20:21:03.797180,"51.520406, -0.085969","51.462245916231474, -0.1828538089199072",11.9 km,46 mins,2765,transit
2020-03-05 20:21:04.103955,"51.520406, -0.085969","51.465330332245166, -0.1922641450095886",12.9 km,47 mins,2832,transit
2020-03-05 20:21:04.329925,"51.520406, -0.085969","51.46868286088946, -0.20124559100105385",API ERROR,API ERROR,0,transit
2020-03-05 20:21:04.642349,"51.520406, -0.085969","51.4722872262044, -0.20975538453349982",13.9 km,55 mins,3291,transit
2020-03-05 20:21:05.027758,"51.520406, -0.085969","51.47612592561874, -0.21775123225005846",14.5 km,56 mins,3372,transit
2020-03-05 20:21:05.441719,"51.520406, -0.085969","51.48018031410431, -0.22519153142981435",15.2 km,56 mins,3368,transit
2020-03-05 20:21:05.845780,"51.520406, -0.085969","51.484430693911364, -0.23203562713088852",14.3 km,55 mins,3284,transit
2020-03-05 20:21:06.125683,"51.520406, -0.085969","51.488856409468525, -0.23824410299592957",14.4 km,56 mins,3354,transit
2020-03-05 20:21:06.407498,"51.520406, -0.085969","51.49343594700604, -0.24377910274655293",13.4 km,44 mins,2650,transit
2020-03-05 20:21:06.766913,"51.520406, -0.085969","51.49814703843644, -0.24860467825815552",14.1 km,50 mins,2979,transit
2020-03-05 20:21:07.078386,"51.520406, -0.085969","51.502966769004615, -0.2526871590019312",14.2 km,55 mins,3289,transit
2020-03-05 20:21:07.335734,"51.520406, -0.085969","51.50787168819936, -0.25599553661233887",14.0 km,57 mins,3398,transit
2020-03-05 20:21:07.715973,"51.520406, -0.085969","51.512837923400234, -0.25850185743387083",14.7 km,50 mins,3014,transit
2020-03-05 20:21:08.100601,"51.520406, -0.085969","51.517841295717886, -0.2601816151689561",15.7 km,49 mins,2963,transit
2020-03-05 20:21:08.388636,"51.520406, -0.085969","51.522857437472766, -0.2610141352337787",14.9 km,40 mins,2371,transit
2020-03-05 20:21:08.715491,"51.520406, -0.085969","51.527861910746324, -0.26098294216836987",15.6 km,48 mins,2871,transit
2020-03-05 20:21:08.998003,"51.520406, -0.085969","51.53283032643045, -0.26007610146883053",15.3 km,46 mins,2774,transit
2020-03-05 20:21:09.324577,"51.520406, -0.085969","51.53773846319565, -0.258286527527029",15.0 km,44 mins,2621,transit
2020-03-05 20:21:09.735637,"51.520406, -0.085969","51.54256238579589, -0.2556122499749274",14.1 km,58 mins,3489,transit
2020-03-05 20:21:10.107302,"51.520406, -0.085969","51.5472785621277, -0.2520566316185992",18.4 km,47 mins,2836,transit
2020-03-05 20:21:10.396547,"51.520406, -0.085969","51.551863978465136, -0.24762853227653359",17.8 km,40 mins,2396,transit
2020-03-05 20:21:10.735795,"51.520406, -0.085969","51.55629625229753, -0.24234241415796198",17.5 km,45 mins,2682,transit
2020-03-05 20:21:11.065305,"51.520406, -0.085969","51.56055374220667, -0.23621838586826527",18.2 km,50 mins,2974,transit
2020-03-05 20:21:11.383936,"51.520406, -0.085969","51.56461565423194, -0.2292821836399416",16.7 km,52 mins,3140,transit
2020-03-05 20:21:11.681896,"51.520406, -0.085969","51.56846214418698, -0.22156508988610957",14.6 km,45 mins,2714,transit
2020-03-05 20:21:11.940272,"51.520406, -0.085969","51.57207441540997, -0.2131037905879426",14.0 km,38 mins,2275,transit
2020-03-05 20:21:12.262016,"51.520406, -0.085969","51.57543481145023, -0.20394017429356087",12.7 km,32 mins,1932,transit
2020-03-05 20:21:12.516577,"51.520406, -0.085969","51.57852690321768, -0.19412107657149297",12.6 km,36 mins,2173,transit
2020-03-05 20:21:12.755000,"51.520406, -0.085969","51.581335570148816, -0.1836979745897578",14.8 km,48 mins,2874,transit
2020-03-05 20:21:13.070191,"51.520406, -0.085969","51.58384707497138, -0.17272663706236477",13.7 km,40 mins,2423,transit
2020-03-05 20:21:13.308323,"51.520406, -0.085969","51.586049131681975, -0.16126673511792677",12.9 km,30 mins,1782,transit
2020-03-05 20:21:13.582214,"51.520406, -0.085969","51.58793096638476, -0.14938141971704266",10.1 km,49 mins,2961,transit
2020-03-05 20:21:13.814869,"51.520406, -0.085969","51.58948337067552, -0.1371368711091739",10.9 km,52 mins,3148,transit
2020-03-05 20:21:14.024516,"51.520406, -0.085969","51.59069874729322, -0.12460182552155127",11.3 km,43 mins,2565,transit
2020-03-05 20:21:14.281933,"51.520406, -0.085969","51.59157114780127, -0.11184708386653129",9.5 km,35 mins,2102,transit
2020-03-05 20:21:14.527126,"51.520406, -0.085969","51.59209630210154, -0.0989450067980475",11.7 km,35 mins,2107,transit
2020-03-05 20:21:14.778700,"51.520406, -0.085969","51.60125484458033, -0.085969",13.6 km,52 mins,3132,transit
2020-03-05 20:21:15.161755,"51.520406, -0.085969","51.60105755090645, -0.0712691373356969",14.0 km,43 mins,2597,transit
2020-03-05 20:21:15.388950,"51.520406, -0.085969","51.60046663620818, -0.05665414782499855",12.2 km,30 mins,1815,transit
2020-03-05 20:21:15.646658,"51.520406, -0.085969","51.59948499464708, -0.042208300490871584",13.7 km,40 mins,2405,transit
2020-03-05 20:21:15.906893,"51.520406, -0.085969","51.598117433823, -0.02801465863001647",17.0 km,48 mins,2908,transit
2020-03-05 20:21:16.156224,"51.520406, -0.085969","51.5963706508588, -0.014154483554380688",12.9 km,40 mins,2397,transit
2020-03-05 20:21:17.297977,"51.520406, -0.085969","51.594253199095895, -0.0007066469809695162",13.1 km,41 mins,2435,transit
2020-03-05 20:21:17.548952,"51.520406, -0.085969","51.59177544557639, 0.01225294391665966",15.2 km,44 mins,2663,transit
2020-03-05 20:21:17.769068,"51.520406, -0.085969","51.58894951953572, 0.024651903955151086",14.3 km,33 mins,1999,transit
2020-03-05 20:21:17.966302,"51.520406, -0.085969","51.58578925217632, 0.036421904179066183",14.7 km,38 mins,2272,transit
2020-03-05 20:21:18.198197,"51.520406, -0.085969","51.58231010803839, 0.04749917636748966",14.4 km,38 mins,2299,transit
2020-03-05 20:21:18.382984,"51.520406, -0.085969","51.57852910832653, 0.057824980619847026",15.7 km,38 mins,2302,transit
2020-03-05 20:21:18.580783,"51.520406, -0.085969","51.57446474659199, 0.06734602840011478",15.3 km,33 mins,1998,transit
2020-03-05 20:21:18.887609,"51.520406, -0.085969","51.57013689720896, 0.07601485330014641",16.1 km,42 mins,2541,transit
2020-03-05 20:21:19.117404,"51.520406, -0.085969","51.56556671711848, 0.08379012203345278",14.3 km,45 mins,2714,transit
2020-03-05 20:21:19.401859,"51.520406, -0.085969","51.56077654134696, 0.09063687882191097",15.1 km,35 mins,2080,transit
2020-03-05 20:21:19.629213,"51.520406, -0.085969","51.55578977283584, 0.09652671739214123",15.4 km,38 mins,2300,transit
2020-03-05 20:21:19.916995,"51.520406, -0.085969","51.55063076714548, 0.10143787622847927",15.4 km,48 mins,2898,transit
2020-03-05 20:21:20.224778,"51.520406, -0.085969","51.54532471262016, 0.10535525447981385",15.7 km,46 mins,2784,transit
2020-03-05 20:21:20.532376,"51.520406, -0.085969","51.53989750662068, 0.10827034790721947",15.3 km,42 mins,2511,transit
2020-03-05 20:21:20.837790,"51.520406, -0.085969","51.53437562844808, 0.1101811063887342",16.9 km,1 hour 0 mins,3615,transit
2020-03-05 20:21:21.155088,"51.520406, -0.085969","51.528786009594846, 0.11109171665571006",16.5 km,56 mins,3382,transit
2020-03-05 20:21:21.392598,"51.520406, -0.085969","51.52315590197029, 0.11101231600817196",17.6 km,59 mins,3555,transit
2020-03-05 20:21:21.674399,"51.520406, -0.085969","51.517512744752636, 0.10995864463635054",18.6 km,1 hour 3 mins,3759,transit
2020-03-05 20:21:21.964958,"51.520406, -0.085969","51.511884030523554, 0.10795164576787575",21.7 km,1 hour 4 mins,3814,transit
2020-03-05 20:21:22.214845,"51.520406, -0.085969","51.50629717134085, 0.10501702409075761",22.0 km,59 mins,3541,transit
2020-03-05 20:21:22.492873,"51.520406, -0.085969","51.50077936540082, 0.10118477372147017",22.3 km,59 mins,3534,transit
2020-03-05 20:21:22.988518,"51.520406, -0.085969","51.49535746493574, 0.09648868737255757",18.2 km,53 mins,3206,transit
2020-03-05 20:21:23.278167,"51.520406, -0.085969","51.49005784598188, 0.09096585832829829",16.0 km,46 mins,2736,transit
2020-03-05 20:21:23.662371,"51.520406, -0.085969","51.4849062806405, 0.08465618638778614",16.1 km,48 mins,2904,transit
2020-03-05 20:21:23.906377,"51.520406, -0.085969","51.479927812439534, 0.07760189812990831",16.3 km,50 mins,2981,transit
2020-03-05 20:21:24.200794,"51.520406, -0.085969","51.47514663538469, 0.06984709075606081",17.4 km,56 mins,3336,transit
2020-03-05 20:21:24.583680,"51.520406, -0.085969","51.470585977268875, 0.06143730744559949",15.8 km,48 mins,2854,transit
2020-03-05 20:21:24.906165,"51.520406, -0.085969","51.46626798778501, 0.05241915069001072",18.4 km,54 mins,3211,transit
2020-03-05 20:21:25.190196,"51.520406, -0.085969","51.462213631962946, 0.04283993852747729",15.3 km,45 mins,2705,transit
2020-03-05 20:21:25.502913,"51.520406, -0.085969","51.45844258942329, 0.03274740704552291",12.6 km,40 mins,2390,transit
2020-03-05 20:21:25.914346,"51.520406, -0.085969","51.454973159911944, 0.022189461012781717",12.1 km,42 mins,2504,transit
2020-03-05 20:21:26.226843,"51.520406, -0.085969","51.451822175548585, 0.011213973086665977",12.4 km,36 mins,2161,transit
2020-03-05 20:21:26.529013,"51.520406, -0.085969","51.44900492018938, -0.00013136924540522795",11.8 km,38 mins,2289,transit
2020-03-05 20:21:26.938462,"51.520406, -0.085969","51.44653505627044, -0.011799170976395722",12.3 km,43 mins,2603,transit
2020-03-05 20:21:27.355059,"51.520406, -0.085969","51.44442455946358, -0.02374239411367631",11.8 km,39 mins,2343,transit
2020-03-05 20:21:27.681690,"51.520406, -0.085969","51.44268366143902, -0.03591438323898601",12.3 km,45 mins,2698,transit
